
Sun Aug 22 01:06:22 2021
43.49	0.015404	0.485507	0.029861	0.021028	0.106575	0.035126	0.015110	0.403750	0.029130	66
36.83	0.022885	0.564101	0.043985	0.015162	0.395167	0.029203	0.022642	0.535303	0.043445	70
28.04	0.024176	0.453670	0.045906	0.014941	0.312420	0.028518	0.023845	0.408831	0.045061	63
19.46	0.030314	0.394758	0.056305	0.015901	0.175324	0.029157	0.029915	0.352282	0.055147	56
12.51	0.040035	0.335175	0.071526	0.018108	0.101286	0.030724	0.039734	0.300948	0.070200	50
7.91	0.050455	0.267229	0.084884	0.015211	0.066903	0.024786	0.048971	0.247339	0.081755	43
5.34	0.053033	0.189427	0.082867	0.014861	0.038798	0.021491	0.049472	0.181771	0.077776	28
3.75	0.048701	0.122228	0.069651	0.013218	0.024133	0.017081	0.042648	0.123785	0.063439	22
2.64	0.043631	0.077130	0.055734	0.013248	0.013998	0.013613	0.035622	0.080079	0.049310	16
1.83	0.035371	0.043381	0.038968	0.011212	0.006116	0.007915	0.026280	0.044925	0.033162	11
1.33	0.025703	0.022922	0.024233	0.010587	0.003043	0.004727	0.016298	0.023123	0.019120	7
1.10	0.016134	0.011872	0.013679	0.010517	0.001564	0.002724	0.009223	0.011269	0.010144	7
1.03	0.008475	0.005824	0.006904	0.003862	0.000778	0.001295	0.004965	0.005216	0.005087	5
1.00	0.004220	0.002837	0.003393	0.004112	0.000380	0.000696	0.003403	0.002706	0.003014	5
1.00	0.003905	0.002613	0.003131	0.003907	0.000350	0.000643	0.003905	0.002668	0.003170	5
1.00	0.004240	0.002837	0.003400	0.014992	0.000371	0.000724	0.004240	0.002929	0.003464	5
1.00	0.005132	0.003435	0.004115	0.014949	0.000418	0.000814	0.005132	0.003765	0.004344	5
1.00	0.007029	0.004704	0.005636	0.012409	0.000571	0.001092	0.007029	0.004937	0.005800	5
1.00	0.008702	0.005824	0.006978	0.010172	0.000753	0.001401	0.008702	0.006071	0.007153	5
1.00	0.012161	0.008139	0.009751	0.010983	0.001029	0.001881	0.012161	0.008321	0.009881	5
1.00	0.018632	0.012469	0.014940	0.011571	0.001469	0.002607	0.018632	0.012942	0.015274	5
1.00	0.033025	0.022101	0.026481	0.012340	0.002301	0.003879	0.033025	0.022863	0.027020	5
1.00	0.059913	0.040096	0.048041	0.011142	0.003331	0.005129	0.059913	0.045855	0.051950	5
1.00	0.091599	0.061301	0.073448	0.010622	0.004716	0.006532	0.091599	0.071451	0.080280	4
1.00	0.133326	0.089226	0.106906	0.010175	0.006474	0.007913	0.133326	0.106032	0.118123	4
1.00	0.174718	0.116927	0.140097	0.010422	0.008812	0.009550	0.174718	0.139150	0.154919	4
1.00	0.195917	0.131113	0.157094	0.009179	0.010283	0.009700	0.195917	0.156917	0.174262	4
1.00	0.198483	0.132831	0.159152	0.008952	0.011074	0.009901	0.198483	0.156982	0.175310	3
1.00	0.259958	0.173971	0.208445	0.008960	0.011416	0.010040	0.259958	0.212963	0.234125	3
